월,채널,광고비,노출수,클릭수,전환수,매출
2025-01,네이버 검색광고,3359000,94724089,1034400,34504,1666908838
2025-01,인스타그램,2504000,87984141,587576,14001,537878672
2025-01,카카오모먼트,1363000,43674394,318627,7831,368827430
2025-02,네이버 검색광고,3217000,95749259,1190017,56438,2149778877
2025-02,인스타그램,2646000,88866214,665501,13198,678390173
2025-02,카카오모먼트,1452000,41733335,315010,11420,530483717
2025-03,네이버 검색광고,3610000,122154653,1487097,76369,3306738085
2025-03,인스타그램,2367000,81981606,686945,20900,963133237
2025-03,카카오모먼트,1728000,49017476,393141,10303,403023354
2025-04,네이버 검색광고,2749000,79193223,865920,37456,1614640157
2025-04,인스타그램,2167000,64308013,466511,14718,692812987
2025-04,카카오모먼트,1656000,48635244,477834,11439,495450271
2025-05,네이버 검색광고,3884000,128638072,1578821,70148,3493365270
2025-05,인스타그램,2613000,77952020,506900,11269,470462407
2025-05,카카오모먼트,1358000,48267771,499809,13327,628716435
2025-06,네이버 검색광고,2993000,105701927,1247545,42862,1776749275
2025-06,인스타그램,2377000,71552294,591785,18326,798859791
2025-06,카카오모먼트,1364000,49077130,443377,10036,387988039
2025-07,네이버 검색광고,2564000,84662173,1134640,43265,1682549366
2025-07,인스타그램,2179000,78376387,634313,20339,1017985577
2025-07,카카오모먼트,1208000,40789055,393783,12075,503956798
2025-08,네이버 검색광고,3361000,97107414,1134882,44134,2266431970
2025-08,인스타그램,2723000,81981667,656007,13238,672183142
2025-08,카카오모먼트,1852000,56277758,534650,17088,685908043
2025-09,네이버 검색광고,3543000,114492159,1527028,62193,2363831951
2025-09,인스타그램,2116000,59577702,558428,17133,850538957
2025-09,카카오모먼트,1430000,40702663,421713,16044,628911135
2025-10,네이버 검색광고,3128000,89315974,1183516,54891,2184523502
2025-10,인스타그램,2282000,73933214,535881,16390,719913231
2025-10,카카오모먼트,1358000,43882912,431270,10618,449821250
2025-11,네이버 검색광고,3892000,129210603,1512136,61123,2426219952
2025-11,인스타그램,2007000,61624301,510408,10693,439300982
2025-11,카카오모먼트,1253000,41410176,332283,12393,620082461
2025-12,네이버 검색광고,2506000,74939516,960057,31817,1267982725
2025-12,인스타그램,2789000,90833113,718721,21036,1037179095
2025-12,카카오모먼트,1342000,38616649,337964,9674,430863952
2026-01,네이버 검색광고,3493000,116620498,1670471,50718,2213166046
2026-01,인스타그램,2133000,74427580,535558,10900,482658427
2026-01,카카오모먼트,1516000,45826195,371160,13962,617173880
2026-02,네이버 검색광고,3692000,119630408,1177501,61209,3042355774
2026-02,인스타그램,2825000,100035893,911909,18233,816819724
2026-02,카카오모먼트,1360000,42443318,314551,8751,453252127
2026-03,네이버 검색광고,2797000,95860363,1129622,43097,2215291257
2026-03,인스타그램,2854000,92601302,805530,15967,673071473
2026-03,카카오모먼트,1926000,62852009,575215,19823,769138620
2026-04,네이버 검색광고,3276000,104906702,1436493,45649,2348682346
2026-04,인스타그램,1848000,54491236,452501,12501,516201974
2026-04,카카오모먼트,1289000,45272642,366091,11605,541620913
2026-05,네이버 검색광고,3028000,98922877,1197892,60413,2468452754
2026-05,인스타그램,2547000,76179464,584030,16104,679588141
2026-05,카카오모먼트,1437000,48879434,364697,10667,554453189
